location_key,date,place_id,wikidata_id,country_code,country_name,subregion1_code,subregion1_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,new_tested,cumulative_confirmed,cumulative_deceased,cumulative_tested,new_hospitalized_patients,cumulative_hospitalized_patients,current_hospitalized_patients,current_ventilator_patients,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
GB_ENG,2020-02-24,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,2,,,43,0,0,,,,,,,,,,,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0,11.11,7.381944,2.972222,12.993056,3.598333,,4.256944,80.574722
GB_ENG,2020-02-25,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,3,,,46,0,0,,,,,,,,,,,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0,11.11,4.256944,1.479167,7.451389,6.731,,0.923611,78.962308
GB_ENG,2020-02-26,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,1,,,47,0,0,,,,,,,,,,,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0,11.11,3.423611,0.763889,7.527778,1.016,,0.041667,78.550074
GB_ENG,2020-02-27,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,7,,,54,0,0,,,,,,,,,,,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0,11.11,3.527778,0.618056,6.916667,0.592667,,-0.194444,76.642576
GB_ENG,2020-02-28,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,11,,,65,0,0,,,,,,,,,,,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0,11.11,4.888889,0.625,10.902778,1.905,,3.430556,90.292744
GB_ENG,2020-02-29,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,4,,,69,0,0,,,,,,,,,,,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0,11.11,7.041667,3.527778,10.902778,9.313333,,3.638889,78.961473
GB_ENG,2020-03-01,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,18,,,87,0,0,,,,,,,,,,,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0,11.11,5.256944,2.125,8.479167,2.2225,,0.25,70.182571
GB_ENG,2020-03-02,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,40,1,,127,1,0,,,,,,,,,,,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0,11.11,3.326389,-1.076389,8.8125,0.0635,,-0.270833,77.305028
GB_ENG,2020-03-03,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,52,2,,179,3,0,,,,,,,,,,,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0,11.11,4.173611,0.340278,7.895833,0.127,,1.347222,81.858409
GB_ENG,2020-03-04,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,49,0,,228,3,0,,,,,,,,,,,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0,11.11,3.986111,-0.138889,8.527778,0.217714,,0.951389,80.632727
GB_ENG,2020-03-05,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,46,3,,274,6,0,,,,,,,,,,,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0,11.11,3.298611,0.180556,6.111111,0.338667,,1.618056,88.78842
GB_ENG,2020-03-06,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,74,0,,348,6,0,,,,,,,,,,,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,,0,0,11.11,3.513889,-1.131944,8.604167,0.3175,,-0.854167,73.159899
GB_ENG,2020-03-07,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,55,0,,403,6,0,,,,,,,,,,,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0,11.11,7.534722,1.041667,12.541667,0.0,,4.368056,80.363645
GB_ENG,2020-03-08,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,50,3,,453,9,0,,,,,,,,,,,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0,11.11,9.020833,4.625,11.590278,1.608667,,4.9375,75.623706
GB_ENG,2020-03-09,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,127,5,,580,14,0,,,,,,,,,,,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0,11.11,6.888889,3.611111,10.354167,0.381,,3.868056,81.097239
GB_ENG,2020-03-10,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,229,3,,809,17,0,,,,,,,,,,,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0,11.11,11.673611,6.034722,15.138889,3.302,,8.361111,80.177252
GB_ENG,2020-03-11,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,358,8,,1167,25,0,,,,,,,,,,,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,0,0,0,0,0,0,0,0,0,0,,,2,1,2,,0,0,0,11.11,8.972222,3.576389,13.201389,0.211667,,4.777778,75.017116
GB_ENG,2020-03-12,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,421,12,,1588,37,0,,,,,,,,,,,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,11.11,6.055556,2.666667,10.027778,1.778,,0.159722,65.961243
GB_ENG,2020-03-13,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,401,16,,1989,53,0,,,,,,,,,,,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,11.11,6.430556,3.673611,9.618056,0.616857,,2.368056,75.272491
GB_ENG,2020-03-14,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,315,20,,2304,73,0,,,,,,,,,,,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,11.11,7.923611,3.777778,11.354167,1.197429,,5.5625,85.055435
GB_ENG,2020-03-15,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,398,32,,2702,105,0,,,,,,,,,,,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,11.11,8.298611,3.513889,10.263889,1.100667,,5.368056,81.848115
GB_ENG,2020-03-16,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,552,43,,3254,148,0,,,,,,,,,,,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,14.81,6.840278,2.8125,11.090278,2.54,,2.416667,73.477127
GB_ENG,2020-03-17,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,683,51,,3937,199,0,,,,,,,,,,,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,0,1,1,0,0,0,0,0,0,1,420452571128,0,2,1,1,0,0,0,0,20.37,10.131944,6.159722,13.701389,0.0,,6.604167,78.755965
GB_ENG,2020-03-18,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,910,67,,4847,266,0,,,,,,,,,,,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,0,1,1,0,0,0,0,0,0,1,0,0,2,1,1,0,0,0,0,20.37,8.430556,5.604167,11.965278,0.592667,,6.75,89.22406
GB_ENG,2020-03-19,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,932,66,,5779,332,0,586,586,,,,,,,,,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,0,1,1,0,0,0,0,0,2,2,0,0,2,1,1,0,0,0,0,20.37,5.979167,4.298611,7.861111,1.80975,,1.743056,74.310135
GB_ENG,2020-03-20,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,1096,102,,6875,434,0,691,1277,1580,,,,,,,,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,0,1,1,0,1,0,0,0,2,2,,0,2,1,1,0,0,0,0,25.93,5.736111,3.3125,8.868056,0.09525,,2.097222,77.486909
GB_ENG,2020-03-21,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,1040,116,,7915,550,0,777,2054,2152,,,,,,,,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,0,3,2,0,1,0,0,0,2,2,0,0,2,1,1,0,0,0,0,38.89,5.034722,1.729167,8.715278,0.15875,,-0.020833,69.849597
GB_ENG,2020-03-22,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,1212,153,,9127,703,0,859,2913,2670,,,,,,,,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,0,3,2,0,1,0,1,0,2,2,0,0,2,1,1,0,0,0,0,44.44,4.604167,0.326389,9.604167,0.0,,-0.125,71.438375
GB_ENG,2020-03-23,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,2010,173,,11137,876,0,1128,4041,3183,,,,,,,,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,3,3,2,4,1,2,2,0,2,2,0,0,2,1,1,0,,0,0,79.63,5.236111,-2.180556,12.833333,0.0,,-0.777778,65.188731
GB_ENG,2020-03-24,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,2041,219,,13178,1095,0,1544,5585,3598,,,,,,,,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,3,3,2,4,1,2,2,0,2,2,0,0,2,1,1,0,0,0,0,79.63,7.5625,-0.298611,15.326389,0.0,,1.284722,64.481306
GB_ENG,2020-03-25,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,2284,278,,15462,1373,0,1755,7340,4402,,,,,,,,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,3,3,2,4,1,2,2,0,2,2,0,0,2,1,1,0,0,0,0,79.63,7.4375,0.388889,14.791667,0.0,,-1.291667,54.192337
GB_ENG,2020-03-26,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,2633,338,,18095,1711,0,1639,8979,5226,,,,,,,,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,3,3,2,4,1,2,2,0,2,2,0,0,2,1,1,0,,0,0,79.63,5.486111,-1.770833,13.0,0.0,,-0.986111,63.15659
GB_ENG,2020-03-27,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,2672,374,,20767,2085,0,1931,10910,6462,,,,,,,,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,3,3,2,4,1,2,2,0,2,2,0,0,2,1,1,0,0,0,0,79.63,5.229167,0.027778,11.25,0.03175,,0.354167,70.811806
GB_ENG,2020-03-28,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,2379,384,,23146,2469,0,1873,12783,7269,,,,,,,,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,3,3,2,4,1,2,2,0,2,2,0,0,2,1,1,0,0,0,0,79.63,5.888889,2.888889,9.743056,0.0508,,1.604167,74.036121
GB_ENG,2020-03-29,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,2449,465,,25595,2934,0,2186,14969,8424,,,,,,,,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,3,3,2,4,1,2,2,0,2,2,0,0,2,1,1,0,0,0,0,79.63,4.138889,1.597222,7.305556,0.2032,,-2.305556,62.950938
GB_ENG,2020-03-30,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,3514,540,,29109,3474,0,2817,17786,9852,,,,,,,,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,3,3,2,4,1,2,2,0,2,2,0,0,2,1,1,0,0,0,0,79.63,5.361111,0.798611,9.472222,0.296333,,1.444444,75.90924
GB_ENG,2020-03-31,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,3816,604,,32925,4078,0,2447,20233,11154,,,,,,,,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,3,3,2,4,1,2,2,0,2,2,0,0,2,1,1,0,0,0,0,79.63,5.5625,1.861111,8.8125,0.870857,,1.159722,73.342759
GB_ENG,2020-04-01,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,4150,698,,37075,4776,0,3099,23332,12059,,,,,,,,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,3,3,2,4,1,2,2,0,2,2,0,0,2,1,1,0,0,0,0,79.63,6.236111,3.090278,9.215278,0.036286,,1.3125,70.81112
GB_ENG,2020-04-02,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,4097,731,,41172,5507,0,2932,26264,12135,1494,,,,,,,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,3,3,2,4,1,2,2,0,2,2,0,0,2,1,1,0,0,0,0,79.63,8.131944,3.527778,12.805556,0.0,,3.361111,71.895232
GB_ENG,2020-04-03,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,4102,743,,45274,6250,0,2564,28828,13635,1788,,,,,,,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,3,3,2,4,1,2,2,0,2,2,0,0,2,1,1,0,0,0,0,79.63,7.25,3.145833,11.055556,0.0,,1.513889,66.98084
GB_ENG,2020-04-04,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,3405,838,,48679,7088,0,2593,31421,15469,1950,,,,,,,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,3,3,2,4,1,2,2,0,2,2,0,0,2,1,1,0,0,0,0,79.63,9.319444,2.972222,14.6875,0.0,,3.381944,66.45978
GB_ENG,2020-04-05,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,3094,829,,51773,7917,0,2592,34013,16657,2097,,,,,,,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,3,3,2,4,1,2,2,0,2,2,0,0,2,1,1,0,0,0,0,79.63,12.291667,3.201389,19.458333,0.0,,3.118056,53.62148
GB_ENG,2020-04-06,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,4407,806,,56180,8723,0,2679,36692,17154,2264,,,,,,,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,3,3,2,4,1,2,2,0,2,2,0,0,2,1,1,0,0,0,0,79.63,12.395833,6.465278,15.854167,0.3048,,4.645833,59.204766
GB_ENG,2020-04-07,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,4605,909,,60785,9632,0,2744,39436,17814,2472,,,,,,,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,3,3,2,4,1,2,2,0,2,2,0,0,2,1,1,0,0,0,0,79.63,10.916667,2.625,17.965278,0.0635,,2.902778,57.793909
GB_ENG,2020-04-08,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,4315,977,,65100,10609,0,2619,42055,18152,2561,,,,,,,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,3,3,2,4,1,2,2,0,2,2,,0,2,1,1,0,0,0,0,79.63,13.576389,7.180556,20.791667,0.0,,5.236111,57.247078
GB_ENG,2020-04-09,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,4076,875,,69176,11484,0,2340,44395,18423,2546,,,,,,,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,3,3,2,4,1,2,2,0,2,2,0,0,2,1,1,0,0,0,0,79.63,10.819444,7.1875,15.340278,0.0,,6.902778,76.878103
GB_ENG,2020-04-10,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,3590,850,,72766,12334,0,2196,46591,18669,2820,,,,,,,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,3,3,2,4,1,2,2,0,2,2,0,0,2,1,1,0,0,0,0,79.63,13.201389,6.402778,21.3125,0.0,,7.347222,67.700036
GB_ENG,2020-04-11,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,3085,864,,75851,13198,0,1955,48546,18604,2865,,,,,,,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,3,3,2,4,1,2,2,0,2,2,0,0,2,1,1,0,0,0,0,79.63,15.590278,7.861111,23.090278,0.0,,7.805556,59.857387
GB_ENG,2020-04-12,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,2958,856,,78809,14054,0,1791,50337,18974,2881,,,,,,,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,3,3,2,4,1,2,2,0,2,2,0,0,2,1,1,0,0,0,0,79.63,12.5625,6.951389,20.166667,0.338667,,7.902778,73.287312
GB_ENG,2020-04-13,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,3463,805,,82272,14859,0,1912,52249,18621,2872,,,,,,,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,3,3,2,4,1,2,2,0,2,2,0,0,2,1,1,0,0,0,0,79.63,6.4375,4.375,8.416667,1.27,,-0.666667,60.506666
GB_ENG,2020-04-14,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,3568,770,,85840,15629,0,1859,54108,18552,2849,,,,,,,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,3,3,2,4,1,2,2,0,2,2,0,0,2,1,1,0,0,0,0,79.63,7.284722,2.125,12.652778,0.0,,-1.361111,54.240911
GB_ENG,2020-04-15,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,4240,782,,90080,16411,0,1608,55716,17934,2847,,,,,,,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,3,3,2,4,1,2,2,0,2,2,0,0,2,1,1,0,0,0,0,79.63,10.770833,2.958333,18.243056,0.0,,0.645833,49.7078
GB_ENG,2020-04-16,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,4360,754,,94440,17165,0,1777,57493,17783,2838,,,,,,,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,3,3,2,4,1,2,2,0,2,2,0,0,2,1,1,0,0,0,0,79.63,10.722222,3.131944,18.25,0.0,,2.659722,57.564875
GB_ENG,2020-04-17,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,4088,742,,98528,17907,0,1674,59167,16728,2780,,,,,,,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,3,3,2,4,1,2,2,0,2,2,0,0,2,1,1,0,,0,0,79.63,8.5,5.125,12.402778,0.0,,4.090278,73.805367
GB_ENG,2020-04-18,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,4142,706,,102670,18613,0,1411,60578,16850,2868,,,,,,,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,3,3,2,4,1,2,2,0,2,2,2001156510,0,2,1,1,0,0,0,0,79.63,7.423611,5.291667,10.715278,0.846667,,4.048611,79.262819
GB_ENG,2020-04-19,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,3494,688,,106164,19301,0,1475,62053,16928,2820,,,,,,,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,3,3,2,4,1,2,2,0,2,2,0,0,2,1,1,0,0,0,0,79.63,8.722222,3.4375,14.715278,0.889,,2.645833,65.719469
GB_ENG,2020-04-20,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,3698,685,,109862,19986,0,1522,63575,16654,2780,,,,,,,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,3,3,2,4,1,2,2,0,2,2,,0,2,1,1,0,0,0,0,79.63,9.284722,4.125,14.631944,0.0,,3.138889,65.513766
